Name,Symbol,Current Price (USD),Market Cap,24h Change (%),Total Volume,Last Updated,Market Cap Log,Total Volume Log,Current Price Log,Liquidity Ratio,Absolute 24h Change,Is Stablecoin,Risk_MarketCap_Inv_Scaled,Risk_Volatility_Scaled,Liquidity_Ratio_Scaled,Risk_Liquidity_Inv_Scaled,Reward_24hChange_Scaled,Reward_Volume_Scaled,Reward_Liquidity_Scaled,Risk Score,Reward Score,Anomaly_Pred_IF,Is_Anomaly_IF,Market Cap Tier
Maker,MKR,1518.17,1266861706,2.3763,59409905.0,2025-04-29 05:38:39.961000+00:00,20.959808582367586,17.899971538105458,7.32591941206771,0.04689533570920013,2.3763,False,0.6522262945965291,0.0400302884562742,0.007472296884264556,0.9925277031157355,0.0400302884562742,0.6788131683017158,0.007472296884264556,0.4754081738442685,0.22189775493830377,1,False,Large Cap ($1B-$100B)
NEXO,NEXO,1.2,1204052360,8.74301,30097853.0,2025-04-29 05:38:36.899000+00:00,20.90895867209007,17.219964431496383,0.7884573603642702,0.024997129692931296,8.74301,False,0.6567700456141423,0.1472815773581155,0.003982811400763755,0.9960171885992363,0.1472815773581155,0.643733646717954,0.003982811400763755,0.5208240869087504,0.2532275683788615,1,False,Large Cap ($1B-$100B)
Binance Staked SOL,BNSOL,153.32,1203000633,-2.04009,4047038.0,2025-04-29 05:38:43.793000+00:00,20.908084800954608,15.213496060579546,5.0390283685974735,0.0033641195931108044,2.04009,False,0.6568481313539074,0.034366616663199276,0.0005355849635082345,0.9994644150364917,0.0,0.5402259776941707,0.0005355849635082345,0.47637878221414104,0.16222846879730365,1,False,Large Cap ($1B-$100B)
Flare,FLR,0.01787957,1130802341,6.54465,42187021.0,2025-04-29 05:38:37.555000+00:00,20.84619325488167,17.557623196162464,0.01772161054087339,0.03730715746723061,6.54465,False,0.6623785201769317,0.11024880164346039,0.005944417898939728,0.9940555821010603,0.11024880164346039,0.6611524469156694,0.005944417898939728,0.5078620451483689,0.2442285801017669,1,False,Large Cap ($1B-$100B)
Story,IP,4.16,1116100703,8.65264,48649168.0,2025-04-29 05:38:39.131000+00:00,20.833106933393598,17.700145285258213,1.6409365794934714,0.04358851120623297,8.65264,False,0.6635478631758422,0.14575923709476765,0.006945353440083973,0.993054646559916,0.14575923709476765,0.6685047328726916,0.006945353440083973,0.5223337694202271,0.26093872073173974,1,False,Large Cap ($1B-$100B)
Sei,SEI,0.216958,1107348718,4.57288,121975111.0,2025-04-29 05:38:36.714000+00:00,20.825234453713637,18.6193275818867,0.1963543023170174,0.11015058672782065,4.57288,False,0.664251317466356,0.0770330789361306,0.017552039490608195,0.9824479605093918,0.0770330789361306,0.7159225832166111,0.017552039490608195,0.49300335066287304,0.250855618386618,1,False,Large Cap ($1B-$100B)
Quant,QNT,75.7,1100772409,1.34604,19216596.0,2025-04-29 05:38:32.003000+00:00,20.81927796123914,16.77128489067942,4.33990170837321,0.017457374333589425,1.34604,False,0.6647835665616777,0.022674901937332542,0.0027813491962331905,0.9972186508037668,0.022674901937332542,0.6205876185613257,0.0027813491962331905,0.4744271175603575,0.1960806511022007,1,False,Large Cap ($1B-$100B)
Fartcoin,FARTCOIN,1.089,1089745846,-4.81004,264524837.0,2025-04-29 05:38:43.708000+00:00,20.809210338109697,19.393445710335826,0.7366854825744287,0.2427399360786368,4.81004,False,0.6656831703680501,0.08102819033212016,0.03868019078678099,0.961319809213219,0.0,0.7558570093886066,0.03868019078678099,0.49094850612271196,0.23836116005261626,1,False,Large Cap ($1B-$100B)
Binance-Peg WETH,WETH,1795.43,1083888857,-0.0324,36246385.0,2025-04-29 05:38:41.937000+00:00,20.80382120518706,17.405850237743202,7.4935566411409384,0.03344105326474447,0.0324,False,0.6661647224114589,0.0005457986558865816,0.0053283530723391296,0.9946716469276609,0.0,0.6533229364312142,0.0053283530723391296,0.46561853781247037,0.197595386851066,1,False,Large Cap ($1B-$100B)
Immutable,IMX,0.580772,1055187927,0.53274,36910185.0,2025-04-29 05:38:42.756000+00:00,20.77698471881672,17.42399811427823,0.4579133353039899,0.034979726412279165,0.53274,False,0.6685627268836183,0.008974344936327702,0.005573541084918146,0.9944264589150819,0.008974344936327702,0.6542591308039238,0.005573541084918146,0.46990012051099483,0.20153953954118367,1,False,Large Cap ($1B-$100B)
EOS,EOS,0.683589,1036876302,1.11604,136424098.0,2025-04-29 05:38:38.716000+00:00,20.759478475568834,18.73127896665339,0.5209278242744977,0.13157220175333895,1.11604,False,0.6701270169706224,0.018800405306038905,0.020965580061427305,0.9790344199385727,0.018800405306038905,0.7216978184753109,0.020965580061427305,0.4713778528983791,0.23031918168343704,1,False,Large Cap ($1B-$100B)
Kelp DAO Restaked ETH,RSETH,1872.57,1029365638,0.03764,2005869.0,2025-04-29 05:38:35.408000+00:00,20.752208564987193,14.511588439820795,7.535600980759667,0.0019486457736215981,0.03764,False,0.6707766280205341,0.0006340697965299671,0.00031002879960542523,0.9996899712003946,0.0006340697965299671,0.5040166744488024,0.00031002879960542523,0.46850227336690453,0.15155163889313433,1,False,Large Cap ($1B-$100B)
Injective,INJ,9.9,966683257,1.46501,85495185.0,2025-04-29 05:38:41.140000+00:00,20.689381448571716,18.263970628228286,2.388762789235098,0.08844177695321354,1.46501,False,0.6763906157854789,0.024679027433962993,0.014092734353178538,0.9859072656468215,0.024679027433962993,0.6975907866741279,0.014092734353178538,0.47760931041714105,0.2233766672817771,1,False,Mid Cap ($100M-$1B)
The Graph,GRT,0.09928,948043396,1.60608,45793311.0,2025-04-29 05:38:38.583000+00:00,20.6699108365977,17.639648612220675,0.09465542004138187,0.04830296924509139,1.60608,False,0.6781304342529579,0.02705544151994818,0.007696603696700801,0.9923033963032992,0.02705544151994818,0.6653838914477415,0.007696603696700801,0.48053502956982236,0.21274632515131192,1,False,Mid Cap ($100M-$1B)
Virtuals Protocol,VIRTUAL,1.45,947769299,27.74689,597975663.0,2025-04-29 05:38:32.667000+00:00,20.66962167617342,20.20906061543464,0.8960880245566356,0.6309295559910303,27.74689,False,0.678156272508422,0.4674140514516307,0.1005383193715441,0.8994616806284559,0.4674140514516307,0.7979321294709911,0.1005383193715441,0.6381204657097124,0.4565067552334128,-1,True,Mid Cap ($100M-$1B)
Wrapped BNB,WBNB,607.74,926106718,0.57866,106758396.0,2025-04-29 05:38:39.593000+00:00,20.64650003327021,18.486078867400984,6.411391247157151,0.11527655930469127,0.57866,False,0.6802223329576338,0.009747896611584239,0.018368864708277827,0.9816311352917222,0.009747896611584239,0.7090486827670716,0.018368864708277827,0.4723143188860317,0.22212442288723852,1,False,Mid Cap ($100M-$1B)
Curve DAO,CRV,0.644359,860705421,-0.18988,147545512.0,2025-04-29 05:38:39.762000+00:00,20.573262869123504,18.80964724886033,0.49735064262445106,0.1714239371567755,0.18988,False,0.6867665222650008,0.0031986496536958063,0.02731596566284568,0.9726840343371543,0.0,0.7257406024704215,0.02731596566284568,0.4705228756349096,0.22591697043998016,1,False,Mid Cap ($100M-$1B)
Raydium,RAY,2.93,851745825,-0.71382,120824047.0,2025-04-29 05:38:43.212000+00:00,20.56279871399437,18.6098458965003,1.3686394258811698,0.1418545808545642,0.71382,False,0.6877015586349173,0.012024752979782708,0.022604080155130005,0.97739591984487,0.0,0.7154334515826473,0.022604080155130005,0.47536970861485406,0.22141125952133317,1,False,Mid Cap ($100M-$1B)
Rocket Pool ETH,RETH,2034.67,841106780,-0.31326,10328367.0,2025-04-29 05:38:37.032000+00:00,20.550229178961754,16.150404842167408,7.618580282018888,0.012279495595077714,0.31326,False,0.6888247235979168,0.005277064411821931,0.0019562527166430044,0.998043747283357,0.0,0.5885582840867004,0.0019562527166430044,0.4772494646605669,0.17715436104100302,1,False,Mid Cap ($100M-$1B)
IOTA,IOTA,0.221258,824400030,0.79711,31123205.0,2025-04-29 05:38:36.784000+00:00,20.53016644458368,17.253464272533762,0.1998814750187019,0.037752551998330226,0.79711,False,0.6906174518298636,0.013427826129436824,0.006015391646722907,0.9939846083532771,0.013427826129436824,0.6454618027700038,0.006015391646722907,0.4804150328543756,0.20081428877679272,1,False,Mid Cap ($100M-$1B)
FLOKI,FLOKI,8.517e-05,823557540,8.10463,230401294.0,2025-04-29 05:38:39.302000+00:00,20.52914397885069,19.255333107429937,8.516637324147588e-05,0.2797634443368705,8.10463,False,0.6907088154072898,0.1365276592733971,0.04457989757186636,0.9554201024281337,0.1365276592733971,0.7487321955630771,0.04457989757186636,0.5219786103579015,0.29260469164984193,1,False,Mid Cap ($100M-$1B)
Tether Gold,XAUT,3311.63,816114016,0.47656,26509026.0,2025-04-29 05:38:33.452000+00:00,20.520064629883198,17.092995874460737,8.10549771480742,0.03248201290541247,0.47656,False,0.6915201108625848,0.008027957020040413,0.005175529712768298,0.9948244702872318,0.008027957020040413,0.6371837207043842,0.005175529712768298,0.4787841212104965,0.1959189579331619,1,False,Mid Cap ($100M-$1B)
JasmyCoin,JASMY,0.01668226,807599212,-0.88886,44717011.0,2025-04-29 05:38:33.684000+00:00,20.509576469910158,17.61586456883645,0.016544639538507204,0.05537030043560766,0.88886,False,0.6924572922123708,0.014973413372572438,0.008822784972832613,0.9911772150271674,0.0,0.6641569441774305,0.008822784972832613,0.48120772523941086,0.20189391874507895,1,False,Mid Cap ($100M-$1B)
Core,CORE,0.786888,787139267,-0.55722,35453948.0,2025-04-29 05:38:38.614000+00:00,20.483915751335907,17.383745201071164,0.5804755593390484,0.04504151868210635,0.55722,False,0.6947502346285543,0.009386726142997563,0.007176890603023781,0.9928231093969763,0.0,0.6521826040677579,0.007176890603023781,0.480219406188016,0.19780784840123447,1,False,Mid Cap ($100M-$1B)
PAX Gold,PAXG,3314.0,786566959,0.53569,72653911.0,2025-04-29 05:38:31.426000+00:00,20.483188413520185,18.10121779374352,8.106212902619962,0.092368373942847,0.53569,False,0.6948152267184575,0.009024039567033425,0.014718438722965927,0.985281561277034,0.009024039567033425,0.6891948574042167,0.014718438722965927,0.47859201876960317,0.21478360466496818,1,False,Mid Cap ($100M-$1B)
Bitcoin SV,BSV,39.03,775219523,-3.43836,50609281.0,2025-04-29 05:38:38.856000+00:00,20.46865680398219,17.739645556170043,3.6896291730044823,0.06528380606843927,3.43836,False,0.6961137150592527,0.057921366248586015,0.010402504972300566,0.9895974950276994,0.0,0.6705424330563348,0.010402504972300566,0.49953353152867536,0.2042834814085906,1,False,Mid Cap ($100M-$1B)
Walrus,WAL,0.618814,773723868,-4.19379,79212742.0,2025-04-29 05:38:43.134000+00:00,20.466725609502653,18.187647740306854,0.4816937823636936,0.10237856847399207,4.19379,False,0.696286279117551,0.07064706620588232,0.016313566126439024,0.983686433873561,0.0,0.6936535184189094,0.016313566126439024,0.5035106249040856,0.2129901253636045,1,False,Mid Cap ($100M-$1B)
Solv Protocol xSolvBTC,XSOLVBTC,93058.0,766791265,-0.07205,716438.0,2025-04-29 05:38:40.585000+00:00,20.457725178877883,13.482048386547925,11.440988979585477,0.0009343325005143349,0.07205,False,0.6970905227354269,0.0012137281838465498,0.0001483976851844343,0.9998516023148155,0.0,0.4509057993283526,0.0001483976851844343,0.47929202083067257,0.13531625910406112,1,False,Mid Cap ($100M-$1B)
GALA,GALA,0.01732025,765217770,3.98453,58755414.0,2025-04-29 05:38:39.950000+00:00,20.455671019254428,17.888893876953894,0.01717196425200786,0.07678260529679022,3.98453,False,0.6972740744826862,0.0671219480969062,0.012234841966263035,0.987765158033737,0.0671219480969062,0.6782417050777478,0.012234841966263035,0.5033114406385844,0.23399174335196576,1,False,Mid Cap ($100M-$1B)
Theta Network,THETA,0.760001,759036465,6.47926,31123989.0,2025-04-29 05:38:37.823000+00:00,20.447560379001573,17.253489462423442,0.5653143772317173,0.04100460311877111,6.47926,False,0.6979988098794898,0.10914726540554609,0.00653360693650282,0.9934663930634972,0.10914726540554609,0.6454631022406565,0.00653360693650282,0.5215517087267139,0.23925791891536624,1,False,Mid Cap ($100M-$1B)
Lido DAO,LDO,0.840329,754698669,-0.83848,105831084.0,2025-04-29 05:38:32.326000+00:00,20.44182911496389,18.477354843308763,0.6099443599851282,0.14022958877114436,0.83848,False,0.6985109334341097,0.014124730153943858,0.022345137195068136,0.9776548628049319,0.0,0.7085986366006919,0.022345137195068136,0.4805852379962079,0.21928313213872802,1,False,Mid Cap ($100M-$1B)
Arbitrum Bridged WBTC (Arbitrum One),WBTC,94278.0,750226811,0.22436,89685943.0,2025-04-29 05:38:43.234000+00:00,20.43588613477613,18.311824614638798,11.454013750290379,0.11954510514021073,0.22436,False,0.6990419751238279,0.0037794872356393047,0.019049058725889908,0.9809509412741101,0.0037794872356393047,0.7000594299174723,0.019049058725889908,0.47731877319860894,0.2172443414872644,1,False,Mid Cap ($100M-$1B)
DeXe,DEXE,13.1,748159764,-0.65662,21419415.0,2025-04-29 05:38:40.405000+00:00,20.43312710270394,16.87980835837317,2.6461747973841225,0.028629466633546468,0.65662,False,0.6992885115428153,0.011061182513217508,0.004561625346346499,0.9954383746536535,0.0,0.6261860178873141,0.004561625346346499,0.4832275525531438,0.18922429297009818,1,False,Mid Cap ($100M-$1B)
Jupiter Staked SOL,JUPSOL,161.83,741907122,-1.58222,8808455.0,2025-04-29 05:38:33.163000+00:00,20.42473462213806,15.991222727161741,5.092706711776129,0.011872719291674355,1.58222,False,0.7000384310982952,0.026653504608545285,0.0018914327946501436,0.9981085672053499,0.0,0.5803465574961718,0.0018914327946501436,0.49029848772380624,0.1746713970872466,1,False,Mid Cap ($100M-$1B)
Helium,HNT,4.08,740153075,0.99798,7285939.0,2025-04-29 05:38:32.931000+00:00,20.42236758222948,15.801457021545561,1.6253112615903906,0.00984382723803451,0.99798,False,0.700249940615906,0.01681160933955836,0.0015681282571228877,0.9984318717428771,0.01681160933955836,0.5705571154428146,0.0015681282571228877,0.48651099433076117,0.1783622168458046,1,False,Mid Cap ($100M-$1B)
The Sandbox,SAND,0.30025,734257359,1.07726,65217939.0,2025-04-29 05:38:30.723000+00:00,20.41437015182661,17.99324514242337,0.2625565536710448,0.08882163481319634,1.07726,False,0.700964560019028,0.018147131482727747,0.014153264813400663,0.9858467351865994,0.018147131482727747,0.6836248730384229,0.014153264813400663,0.4848140236380222,0.21659229394863813,1,False,Mid Cap ($100M-$1B)
Pudgy Penguins,PENGU,0.01151566,723381851,-14.14488,342817407.0,2025-04-29 05:38:42.824000+00:00,20.39944779007884,19.652708525195514,0.011449859463307717,0.4739093281454196,14.14488,False,0.7022979644637277,0.2382795213480553,0.07551710049744177,0.9244828995025582,0.0,0.769231598302963,0.07551710049744177,0.5611275742252249,0.2534246096401214,-1,True,Mid Cap ($100M-$1B)
Marinade Staked SOL,MSOL,188.91,720631157,-1.63913,11172785.0,2025-04-29 05:38:33.573000+00:00,20.395637994311016,16.228991558030017,5.246550275726154,0.015504165884961868,1.63913,False,0.7026383930564719,0.02761218984022755,0.0024701048631278486,0.9975298951368722,0.0,0.592612336417192,0.0024701048631278486,0.49160621218605427,0.17852473238409597,1,False,Mid Cap ($100M-$1B)
BitTorrent,BTT,7.07233e-07,696836380,-0.88778,30922678.0,2025-04-29 05:38:34.555000+00:00,20.362061193678052,17.247000420879758,7.072327499108598e-07,0.04437580885200052,0.88778,False,0.7056386859028425,0.014955220084042885,0.007070809548408975,0.992929190451591,0.0,0.6451283521024929,0.007070809548408975,0.4868234004850724,0.19565974849527054,1,False,Mid Cap ($100M-$1B)
Kaia,KAIA,0.117192,684780657,3.86057,20831764.0,2025-04-29 05:38:36.606000+00:00,20.344609137649925,16.851989543204837,0.11081839430420584,0.03042107540137484,3.86057,False,0.7071981340297806,0.06503376286901422,0.00484711872342064,0.9951528812765793,0.06503376286901422,0.6247509288747911,0.00484711872342064,0.5079233350148338,0.21489291942706923,1,False,Mid Cap ($100M-$1B)
Mantle Staked Ether,METH,1909.71,678449615,-0.04164,5437309.0,2025-04-29 05:38:39.815000+00:00,20.335320776560057,15.508795011239837,7.555230179715724,0.008014315108720343,0.04164,False,0.7080281059987323,0.0007014523466394217,0.001276594968396518,0.9987234050316035,0.0,0.5554595624797855,0.001276594968396518,0.48323650434446946,0.1670208472344546,1,False,Mid Cap ($100M-$1B)
PancakeSwap,CAKE,2.09,662262481,3.27724,117480226.0,2025-04-29 05:38:40.702000+00:00,20.311172533805955,18.581780596536614,1.128171090909654,0.177392241551428,3.27724,False,0.7101858994341326,0.05520719713017719,0.02826701670012158,0.9717329832998785,0.05520719713017719,0.7139856471608078,0.02826701670012158,0.5005038352856996,0.24475867801034967,1,False,Mid Cap ($100M-$1B)
Solayer,LAYER,3.1,651447551,13.19911,242013285.0,2025-04-29 05:38:34.607000+00:00,20.294707447835027,19.30450318344041,1.410986973710262,0.37150079792072166,13.19911,False,0.7116571557397424,0.22234742274380057,0.0591982714874193,0.9408017285125807,0.22234742274380057,0.7512687319108894,0.0591982714874193,0.5617621770959333,0.3320790701170128,1,False,Mid Cap ($100M-$1B)
Flow,FLOW,0.410456,647822389,3.2615,21321222.0,2025-04-29 05:38:38.650000+00:00,20.28912712724098,16.875213519594155,0.34391305636151215,0.032912141293714996,3.2615,False,0.7121557915729115,0.05494204679549648,0.005244070796266561,0.9947559292037335,0.05494204679549648,0.6259489839731743,0.005244070796266561,0.5057903211881098,0.21133473514903084,1,False,Mid Cap ($100M-$1B)
Onyxcoin,XCN,0.01879765,625847359,0.53591,58746851.0,2025-04-29 05:38:35.931000+00:00,20.25461706546625,17.8887481265742,0.018623157485247437,0.09386769817782357,0.53591,False,0.7152394770199666,0.009027745607289445,0.014957356474909844,0.9850426435250902,0.009027745607289445,0.6782341862539876,0.014957356474909844,0.4867154177559205,0.211568561061585,1,False,Mid Cap ($100M-$1B)
Brett,BRETT,0.063127,625615497,-3.08428,47638843.0,2025-04-29 05:38:32.075000+00:00,20.25424651990643,17.67915903683371,0.0612145654125453,0.07614715944288701,3.08428,False,0.7152725875359007,0.051956662912897106,0.012133583485038651,0.9878664165149613,0.0,0.6674221154302937,0.012133583485038651,0.5044649834825115,0.2038667096745997,1,False,Mid Cap ($100M-$1B)
Decentraland,MANA,0.324595,605718378,4.433,59895185.0,2025-04-29 05:38:40.204000+00:00,20.22192571489515,17.908106692577256,0.28110675233717264,0.09888289207563057,4.433,False,0.7181606494785591,0.07467671115880298,0.015756529077922972,0.984243470922077,0.07467671115880298,0.679232836455338,0.015756529077922972,0.5139836384393602,0.2383674941234995,1,False,Mid Cap ($100M-$1B)
Movement,MOVE,0.245906,601868691,3.85011,142406197.0,2025-04-29 05:38:29.331000+00:00,20.215549859880227,18.77419408127585,0.21986297610689487,0.23660675348204813,3.85011,False,0.7187303711861117,0.06485755750047799,0.037702866360179284,0.9622971336398207,0.06485755750047799,0.7239116801762205,0.037702866360179284,0.5058945982026001,0.2544273869611111,1,False,Mid Cap ($100M-$1B)
